"_id","author","bookid","commentnum","describle","pic1","press","publishdate","rating","tags","title","unitprice"
"62cafa2e4039b36c9e202095","[美] 艾萨克·阿西莫夫/叶李华","26389895","11733","阿西莫夫经典科幻小说","https://img9.doubanio.com/view/subject/s/public/s28284246.jpg","江苏凤凰文艺出版社","2015-10-1","9.5","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c10c"" }, ""title"" : ""银河帝国：基地七部曲"", ""content"" : ""人类蜗居在银河系的一个小角落——太阳系，在围绕太阳旋转的第三颗 行星上，生 活了十多万年之久。\n人类在这个小小的行星（他们称之为“地球”）上，建立了两百多个..."", ""tag"" : ""科幻"" } ]","银河帝国：基地七部曲","328.00元"
"62cafa2e4039b36c9e202096","[美] 约翰·威廉斯/杨向荣","26425831","52485","即使不能拥有完美的生活，所幸追求过完整的自我","https://img9.doubanio.com/view/subject/s/public/s28332051.jpg","上海人民出版社","2016-1","8.9","[ ]","斯通纳","49.00元"
"62cafa2e4039b36c9e202097","[苏] 安德烈·塔可夫斯基/张晓东","26435510","6588","无","https://img9.doubanio.com/view/subject/s/public/s28622011.jpg","南海出版公司","2016-5","9.5","[ { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c42d"" }, ""title"" : ""雕刻时光"", ""content"" : ""★ 首次由俄文原著翻译出版\n★ 他一生都在雕刻时光，为了已经流逝、消耗或尚未拥有的时间\n★ 只要你热爱电影，我们一起雕刻时光\n他的电影宛如一个奇迹，他创造了..."", ""tag"" : ""电影"" } ]","雕刻时光","45.00元"
"62cafa2e4039b36c9e202098","[美] 阿图·葛文德（Atul Gawande）/王一方 主编","26576861","41450","关于衰老与死亡，你必须知道的常识","https://img9.doubanio.com/view/subject/s/public/s28260907.jpg","浙江人民出版社","2015-7-31","9.0","[ { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c4e9"" }, ""title"" : ""最好的告别"", ""content"" : ""当独立、自助的生活不能再维持时，我们该怎么办？在生命临近终点的时刻，我们该和医生谈些什么？应该如何优雅地跨越生命的终点？对于这些问题，大多数人缺少清晰的观念..."", ""tag"" : ""人文"" } ]","最好的告别","54.90元"
"62cafa2e4039b36c9e202099","[美] 安迪·威尔/陈灼","26586492","16945","跟火星来一场不是你死就是我活的过家家游戏","https://img9.doubanio.com/view/subject/s/public/s28284337.jpg","译林出版社","2015-10","8.9","[ ]","火星救援","38.00"
"62cafa2e4039b36c9e20209a","[瑞典] 弗雷德里克·巴克曼/宁蒙","26672693","53538","这个发生在瑞典的故事，如生命庆典般绚丽斑斓","https://img9.doubanio.com/view/subject/s/public/s29071620.jpg","四川文艺出版社","2015-12","9.1","[ ]","一个叫欧维的男人决定去死","35.00元"
"62cafa2e4039b36c9e20209b","[奥] 里尔克/冯至","26685994","11308","无","https://img9.doubanio.com/view/subject/s/public/s28378127.jpg","雅众文化/云南人民出版社","2015-12","9.0","[ ]","给青年诗人的信","29.00元"
"62cafa2e4039b36c9e20209c","[英] 肯·福莱特/于大卫","26698660","79332","五个家族，一场战争","https://img9.doubanio.com/view/subject/s/public/s28668834.jpg","江苏凤凰文艺出版社","2016-5-1","8.9","[ ]","巨人的陨落","129.80元"
"62cafa2e4039b36c9e20209d","[白俄] S. A. 阿列克谢耶维奇/吕宁思","26704403","19938","用最为细小的马赛克拼出了一幅完整的后苏联时代图景","https://img9.doubanio.com/view/subject/s/public/s28397415.jpg","中信出版社","2016-1","8.9","[ ]","二手时间","55.00元"
"62cafa2e4039b36c9e20209e","阿城","26734559","18438","无","https://img9.doubanio.com/view/subject/s/public/s28688273.jpg","江苏凤凰文艺出版社","2016-3-1","9.3","[ ]","棋王·树王·孩子王","58.00"
"62cafa2e4039b36c9e20209f","[英] 威尔·贡培兹/王烁","26854318","11841","无","https://img9.doubanio.com/view/subject/s/public/s29417056.jpg","广西师范大学出版社","2017-3-1","9.2","[ { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c3b4"" }, ""title"" : ""现代艺术150年"", ""content"" : ""要掌握现代艺术的游戏规则，你需要知道些什么？——涵括近百位艺术家及其代表作，梳理二十多个现代艺术流派的渊源流变，勾勒现代艺术的发展历程。这一百五十年来艺术究..."", ""tag"" : ""艺术"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c4bb"" }, ""title"" : ""现代艺术150年"", ""content"" : ""要掌握现代艺术的游戏规则，你需要知道些什么？——涵括近百位艺术家及其代表作，梳理二十多个现代艺术流派的渊源流变，勾勒现代艺术的发展历程。这一百五十年来艺术究..."", ""tag"" : ""艺术史"" } ]","现代艺术150年","65.00元"
"62cafa2e4039b36c9e2020a0","[日] 东野圭吾/娄美莲","26877752","82926","无","https://img9.doubanio.com/view/subject/s/public/s29069735.jpg","南海出版公司","2016-11-1","8.7","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c0b4"" }, ""title"" : ""恶意"", ""content"" : ""《恶意》是东野圭吾挑战写作极限的长篇杰作，与《白夜行》《嫌疑人X的献身》《解忧杂货店》并称东野圭吾四大杰作。《恶意》深刻揭示人性，故事中无边的恶意深不见底，..."", ""tag"" : ""推理"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c0d7"" }, ""title"" : ""恶意"", ""content"" : ""《恶意》是东野圭吾挑战写作极限的长篇杰作，与《白夜行》《嫌疑人X的献身》《解忧杂货店》并称东野圭吾四大杰作。《恶意》深刻揭示人性，故事中无边的恶意深不见底，..."", ""tag"" : ""悬疑"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c0e7"" }, ""title"" : ""恶意"", ""content"" : ""《恶意》是东野圭吾挑战写作极限的长篇杰作，与《白夜行》《嫌疑人X的献身》《解忧杂货店》并称东野圭吾四大杰作。《恶意》深刻揭示人性，故事中无边的恶意深不见底，..."", ""tag"" : ""东野圭吾"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c0f4"" }, ""title"" : ""恶意"", ""content"" : ""畅销书作家在出国的前一晚于家中被杀。凶手很快落网，对罪行供认不讳、但求速死，却对作案动机语焉不详。\n他当真是罪犯？他究竟为何杀人？\n在彻查被害人与凶手的过去..."", ""tag"" : ""东野圭吾"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c142"" }, ""title"" : ""恶意"", ""content"" : ""《恶意》是东野圭吾挑战写作极限的长篇杰作，与《白夜行》《嫌疑人X的献身》《解忧杂货店》并称东野圭吾四大杰作。《恶意》深刻揭示人性，故事中无边的恶意深不见底，..."", ""tag"" : ""推理小说"" } ]","恶意","39.50元"
"62cafa2e4039b36c9e2020a1","[意] 埃莱娜·费兰特/陈英","26878124","90347","“那不勒斯四部曲”第一部，两个女人，50年的友谊和战争","https://img9.doubanio.com/view/subject/s/public/s29164777.jpg","人民文学出版社","2017-1","8.7","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803beb3"" }, ""title"" : ""我的天才女友"", ""content"" : ""只有你身为女人才会知道这些丑陋的秘密\n两个女人，50年的友谊和战争\n过去五年，几乎所有欧美读者都在谈论她、\n全球畅销百万册 被翻译成40种语言\n《金融时报》..."", ""tag"" : ""外国文学"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c5e6"" }, ""title"" : ""我的天才女友"", ""content"" : ""只有你身为女人才会知道这些丑陋的秘密\n两个女人，50年的友谊和战争\n过去五年，几乎所有欧美读者都在谈论她、\n全球畅销百万册 被翻译成40种语言\n《金融时报》..."", ""tag"" : ""成长"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c622"" }, ""title"" : ""我的天才女友"", ""content"" : ""只有你身为女人才会知道这些丑陋的秘密\n两个女人，50年的友谊和战争\n过去五年，几乎所有欧美读者都在谈论她、\n全球畅销百万册 被翻译成40种语言\n《金融时报》..."", ""tag"" : ""女性"" } ]","我的天才女友","42.00元"
"62cafa2e4039b36c9e2020a2","[美] 保罗·卡拉尼什/何雨珈","26896859","24221","你在死亡中探究生命的意义，你见证生前的呼吸化作死后的空气","https://img9.doubanio.com/view/subject/s/public/s29423902.jpg","浙江文艺出版社","2016-12","8.9","[ ]","当呼吸化为空气","48.00元"
"62cafa2e4039b36c9e2020a3","[日] 是枝裕和/郑有杰","26963321","36392","人生路上，步履不停，总有那么一点来不及","https://img9.doubanio.com/view/subject/s/public/s29425921.jpg","北京联合出版公司","2017-5","8.7","[ ]","步履不停","36.80元"
"62cafa2e4039b36c9e2020a4","[德] 赫尔曼·黑塞/姜乙","26980487","34239","无","https://img9.doubanio.com/view/subject/s/public/s29396368.jpg","天津人民出版社","2017-1","9.4","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803be9b"" }, ""title"" : ""悉达多"", ""content"" : ""《悉达多》并非是佛陀的故事，它讲述了一个人的一生，千万寻常人亦会经历的一生。\n意气风发的少年郎，常认为自己是被命运选中的人。抛下过去，随了跌跌撞撞的步伐，找..."", ""tag"" : ""文学"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803beae"" }, ""title"" : ""悉达多"", ""content"" : ""《悉达多》并非是佛陀的故事，它讲述了一个人的一生，千万寻常人亦会经历的一生。\n意气风发的少年郎，常认为自己是被命运选中的人。抛下过去，随了跌跌撞撞的步伐，找..."", ""tag"" : ""外国文学"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803becf"" }, ""title"" : ""悉达多"", ""content"" : ""《悉达多》并非是佛陀的故事，它讲述了一个人的一生，千万寻常人亦会经历的一生。\n意气风发的少年郎，常认为自己是被命运选中的人。抛下过去，随了跌跌撞撞的步伐，找..."", ""tag"" : ""经典"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bf6f"" }, ""title"" : ""悉达多"", ""content"" : ""《悉达多》并非是佛陀的故事，它讲述了一个人的一生，千万寻常人亦会经历的一生。\n意气风发的少年郎，常认为自己是被命运选中的人。抛下过去，随了跌跌撞撞的步伐，找..."", ""tag"" : ""名著"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c007"" }, ""title"" : ""悉达多"", ""content"" : ""《悉达多》并非是佛陀的故事，它讲述了一个人的一生，千万寻常人亦会经历的一生。\n意气风发的少年郎，常认为自己是被命运选中的人。抛下过去，随了跌跌撞撞的步伐，找..."", ""tag"" : ""外国名著"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c373"" }, ""title"" : ""悉达多"", ""content"" : ""《悉达多》并非是佛陀的故事，它讲述了一个人的一生，千万寻常人亦会经历的一生。\n意气风发的少年郎，常认为自己是被命运选中的人。抛下过去，随了跌跌撞撞的步伐，找..."", ""tag"" : ""哲学"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c491"" }, ""title"" : ""悉达多"", ""content"" : ""《悉达多》并非是佛陀的故事，它讲述了一个人的一生，千万寻常人亦会经历的一生。\n意气风发的少年郎，常认为自己是被命运选中的人。抛下过去，随了跌跌撞撞的步伐，找..."", ""tag"" : ""思想"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c579"" }, ""title"" : ""悉达多"", ""content"" : ""《悉达多》并非是佛陀的故事，它讲述了一个人的一生，千万寻常人亦会经历的一生。\n意气风发的少年郎，常认为自己是被命运选中的人。抛下过去，随了跌跌撞撞的步伐，找..."", ""tag"" : ""佛教"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c6b3"" }, ""title"" : ""悉达多"", ""content"" : ""《悉达多》并非是佛陀的故事，它讲述了一个人的一生，千万寻常人亦会经历的一生。\n意气风发的少年郎，常认为自己是被命运选中的人。抛下过去，随了跌跌撞撞的步伐，找..."", ""tag"" : ""灵修"" } ]","悉达多","32.00元"
"62cafa2e4039b36c9e2020a5","[意] 埃莱娜·费兰特/陈英","26986954","72140","探索青年时代的激情、困惑、挣扎、背叛和失去","https://img9.doubanio.com/view/subject/s/public/s29376146.jpg","人民文学出版社","2017-4","9.2","[ { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c5ea"" }, ""title"" : ""新名字的故事"", ""content"" : ""只有你身为女人 才会知道这些丑陋的秘密\n两个女人 50年的友谊和战争\n如何成为那个更强大的她，又不被她战胜\n那不勒斯四部曲NO.2\n《我的天才女友》后续， ..."", ""tag"" : ""成长"" } ]","新名字的故事","59.00元"
"62cafa2e4039b36c9e2020a6","[英] 赫胥黎/陈超","27002046","36854","无","https://img9.doubanio.com/view/subject/s/public/s29477615.jpg","上海译文出版社","2017-6","9.2","[ ]","美丽新世界","45.00元"
"62cafa2e4039b36c9e2020a7","[意] 埃莱娜·费兰特/陈英","27104959","58019","探索中年的虚无、困惑、野心和近乎残暴的爱","https://img9.doubanio.com/view/subject/s/public/s29535271.jpg","人民文学出版社","2017-10","8.9","[ { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c5e9"" }, ""title"" : ""离开的，留下的"", ""content"" : ""两个女人 50年的友谊和战争\n那不勒斯四部曲NO.3\n全球畅销近千万册 被翻译成40多种语言\n“我希望她在场，这是我写作的目的。”\n《我的天才女友》《新名字..."", ""tag"" : ""成长"" } ]","离开的，留下的","62.00元"
"62cafa2e4039b36c9e2020a8","李娟","27184303","17677","无","https://img9.doubanio.com/view/subject/s/public/s29878650.jpg","花城出版社","2017-11","9.1","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bf16"" }, ""title"" : ""遥远的向日葵地"", ""content"" : ""此书为李娟近两年开始写作并发表在《文汇报》笔会的专栏——“遥远的向日葵地”的最新文字结集。\n“向日葵地”在阿勒泰戈壁草原的乌伦古河南岸，是李娟母亲多年前承包..."", ""tag"" : ""散文"" } ]","遥远的向日葵地","38.00元"
"62cafa2e4039b36c9e2020a9","[日] 是枝裕和/丹勇","27611824","23429","无","https://img9.doubanio.com/view/subject/s/public/s29707420.jpg","湖南文艺出版社","2018-4","8.9","[ ]","如父如子","49.80"
"62cafa2e4039b36c9e2020aa","林奕含","27614904","315068","向死而生的文学绝唱","https://img9.doubanio.com/view/subject/s/public/s29651121.jpg","北京联合出版公司","2018-2","9.2","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803be8f"" }, ""title"" : ""房思琪的初恋乐园"", ""content"" : ""令人心碎却无能为力的真实故事。\n向死而生的文学绝唱  打动万千读者的年度华语小说。\n李银河 戴锦华 骆以军 张悦然 冯唐 詹宏志 蒋方舟 史航 等多位学者作..."", ""tag"" : ""小说"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bee0"" }, ""title"" : ""房思琪的初恋乐园"", ""content"" : ""令人心碎却无能为力的真实故事。\n向死而生的文学绝唱  打动万千读者的年度华语小说。\n李银河 戴锦华 骆以军 张悦然 冯唐 詹宏志 蒋方舟 史航 等多位学者作..."", ""tag"" : ""中国文学"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c114"" }, ""title"" : ""房思琪的初恋乐园"", ""content"" : ""令人心碎却无能为力的真实故事。\n向死而生的文学绝唱  打动万千读者的年度华语小说。\n李银河 戴锦华 骆以军 张悦然 冯唐 詹宏志 蒋方舟 史航 等多位学者作..."", ""tag"" : ""青春"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c623"" }, ""title"" : ""房思琪的初恋乐园"", ""content"" : ""令人心碎却无能为力的真实故事。\n向死而生的文学绝唱  打动万千读者的年度华语小说。\n李银河 戴锦华 骆以军 张悦然 冯唐 詹宏志 蒋方舟 史航 等多位学者作..."", ""tag"" : ""女性"" } ]","房思琪的初恋乐园","45.00元"
"62cafa2e4039b36c9e2020ab","[南非] 特雷弗·诺亚/董帅","30125030","14480","无","https://img9.doubanio.com/view/subject/s/public/s29675003.jpg","北京联合出版公司","2018-2-1","9.1","[ { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c38e"" }, ""title"" : ""天生有罪"", ""content"" : ""火遍微博、微信的《小崔每日秀》主持人特雷弗·诺亚首部回忆录\n比尔·盖茨2017年夏季书单推荐图书\n美国《纽约时报》《新闻日报》《时尚先生》及“国家公共电台”..."", ""tag"" : ""传记"" } ]","天生有罪","58.00"
"62cafa2e4039b36c9e2020ac","[英] 石黑一雄/冯涛","30142261","25935","无","https://img9.doubanio.com/view/subject/s/public/s29738720.jpg","上海译文出版社","2018-5","8.9","[ ]","长日将尽","48.00元"
"62cafa2e4039b36c9e2020ad","[意] 埃莱娜·费兰特/陈英","30172069","61589","我的整个生命，只是一场为了提升社会地位的低俗斗争。","https://img9.doubanio.com/view/subject/s/public/s29799269.jpg","人民文学出版社","2018-7","9.2","[ ]","失踪的孩子","62.00元"
"62cafa2e4039b36c9e2020ae","马伯庸","30414743","25709","无","https://img9.doubanio.com/view/subject/s/public/s29960161.jpg","湖南文艺出版社","2019-1","8.8","[ { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c343"" }, ""title"" : ""显微镜下的大明"", ""content"" : ""★ 马伯庸全新历史纪实作品，一本值得收藏的明朝历史书\n★ 六件罕为人知的明代档案，六个尘封已久的民生往事\n★ 生动的基层治政手册，于细微处读懂真正的古代中国..."", ""tag"" : ""历史"" } ]","显微镜下的大明","52.00元"
"62cafa2e4039b36c9e2020af","[英] 阿瑟·克拉克/郝明义","30471298","15313","无","https://img9.doubanio.com/view/subject/s/public/s32330891.jpg","上海文艺出版社","2019-5-10","9.3","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c103"" }, ""title"" : ""2001：太空漫游"", ""content"" : ""◆《太空漫游》拓展了人类理解宇宙的宽度、广度和深度。 从普通读者到刘慈欣到NASA科学家，都从中获得启迪。\n◆刘慈欣：“我所有作品都是对《太空漫游》的拙劣模..."", ""tag"" : ""科幻"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c1a3"" }, ""title"" : ""2001：太空漫游"", ""content"" : ""◆《太空漫游》拓展了人类理解宇宙的宽度、广度和深度。 从普通读者到刘慈欣到NASA科学家，都从中获得启迪。\n◆刘慈欣：“我所有作品都是对《太空漫游》的拙劣模..."", ""tag"" : ""科幻小说"" } ]","2001：太空漫游","62.00元"
"62cafa2e4039b36c9e2020b0","[日]伊藤诗织/匡匡","30484795","18148","无","https://img9.doubanio.com/view/subject/s/public/s30025945.jpg","雅众文化/中信出版集团","2019-4","8.9","[ ]","黑箱","48.00元"
"62cafa2e4039b36c9e2020b1","[意] 卡洛·罗韦利/杨光","33424487","18046","无","https://img9.doubanio.com/view/subject/s/public/s32332471.jpg","湖南科学技术出版社","2019-6","8.9","[ { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c852"" }, ""title"" : ""时间的秩序"", ""content"" : ""为什么我们记得过去，而非未来？时间“流逝”意味着什么？是我们存在于时间之内，还是时间存在于我们之中？卡洛·罗韦利用诗意的文字，邀请我们思考这一亘古难题——时..."", ""tag"" : ""科普"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c878"" }, ""title"" : ""时间的秩序"", ""content"" : ""为什么我们记得过去，而非未来？时间“流逝”意味着什么？是我们存在于时间之内，还是时间存在于我们之中？卡洛·罗韦利用诗意的文字，邀请我们思考这一亘古难题——时..."", ""tag"" : ""科学"" } ]","时间的秩序","56.00元"
"62cafa2e4039b36c9e2020b2","[美] 塔拉·韦斯特弗/任爱红","33440205","144326","我来自一个极少有人能想象的家庭，教育给了我新世界","https://img9.doubanio.com/view/subject/s/public/s33492346.jpg","南海出版公司","2019-10","8.7","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bebb"" }, ""title"" : ""你当像鸟飞往你的山"", ""content"" : ""人们只看到我的与众不同：一个十七岁前从未踏入教室的大山女孩，却戴上一顶学历的高帽，熠熠生辉。只有我知道自己的真面目：我来自一个极少有人能想象的家庭。我的童年..."", ""tag"" : ""外国文学"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c397"" }, ""title"" : ""你当像鸟飞往你的山"", ""content"" : ""人们只看到我的与众不同：一个十七岁前从未踏入教室的大山女孩，却戴上一顶学历的高帽，熠熠生辉。只有我知道自己的真面目：我来自一个极少有人能想象的家庭。我的童年..."", ""tag"" : ""传记"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c489"" }, ""title"" : ""你当像鸟飞往你的山"", ""content"" : ""人们只看到我的与众不同：一个十七岁前从未踏入教室的大山女孩，却戴上一顶学历的高帽，熠熠生辉。只有我知道自己的真面目：我来自一个极少有人能想象的家庭。我的童年..."", ""tag"" : ""回忆录"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c4e4"" }, ""title"" : ""你当像鸟飞往你的山"", ""content"" : ""人们只看到我的与众不同：一个十七岁前从未踏入教室的大山女孩，却戴上一顶学历的高帽，熠熠生辉。只有我知道自己的真面目：我来自一个极少有人能想象的家庭。我的童年..."", ""tag"" : ""人文"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c5d9"" }, ""title"" : ""你当像鸟飞往你的山"", ""content"" : ""人们只看到我的与众不同：一个十七岁前从未踏入教室的大山女孩，却戴上一顶学历的高帽，熠熠生辉。只有我知道自己的真面目：我来自一个极少有人能想象的家庭。我的童年..."", ""tag"" : ""成长"" } ]","你当像鸟飞往你的山","59.00元"
"62cafa2e4039b36c9e2020b3","[日]冈岛二人/张舟","33658616","41093","无","https://img9.doubanio.com/view/subject/s/public/s33317677.jpg","化学工业出版社","2019-9","8.9","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803be96"" }, ""title"" : ""克莱因壶"", ""content"" : ""什么时候你开始怀疑这个世界是假的？\n.\n日本虚拟现实VR题材开山杰作，\n超前《盗梦空间》20年！\n传奇推理作家组合冈岛二人预言之书，以超强的技术预见力，30..."", ""tag"" : ""小说"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bf06"" }, ""title"" : ""克莱因壶"", ""content"" : ""什么时候你开始怀疑这个世界是假的？\n.\n日本虚拟现实VR题材开山杰作，\n超前《盗梦空间》20年！\n传奇推理作家组合冈岛二人预言之书，以超强的技术预见力，30..."", ""tag"" : ""日本文学"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c0b0"" }, ""title"" : ""克莱因壶"", ""content"" : ""什么时候你开始怀疑这个世界是假的？\n.\n日本虚拟现实VR题材开山杰作，\n超前《盗梦空间》20年！\n传奇推理作家组合冈岛二人预言之书，以超强的技术预见力，30..."", ""tag"" : ""推理"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c0d6"" }, ""title"" : ""克莱因壶"", ""content"" : ""什么时候你开始怀疑这个世界是假的？\n.\n日本虚拟现实VR题材开山杰作，\n超前《盗梦空间》20年！\n传奇推理作家组合冈岛二人预言之书，以超强的技术预见力，30..."", ""tag"" : ""悬疑"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c0ff"" }, ""title"" : ""克莱因壶"", ""content"" : ""什么时候你开始怀疑这个世界是假的？\n.\n日本虚拟现实VR题材开山杰作，\n超前《盗梦空间》20年！\n传奇推理作家组合冈岛二人预言之书，以超强的技术预见力，30..."", ""tag"" : ""科幻"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c19e"" }, ""title"" : ""克莱因壶"", ""content"" : ""什么时候你开始怀疑这个世界是假的？\n.\n日本虚拟现实VR题材开山杰作，\n超前《盗梦空间》20年！\n传奇推理作家组合冈岛二人预言之书，以超强的技术预见力，30..."", ""tag"" : ""科幻小说"" } ]","克莱因壶","48.00元"
"62cafa2e4039b36c9e2020b4","[日] 高野和明/赵建勋","34996429","64484","无","https://img9.doubanio.com/view/subject/s/public/s34070178.jpg","上海文艺出版社","2020-5-15","8.6","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803be8e"" }, ""title"" : ""消失的13级台阶"", ""content"" : ""【内容简介】\n一对老夫妇惨遭杀害。一切证据都指向树原亮，他却因车祸，恰好丧失了案发前后数小时的记忆……\n死刑执行官南乡携手刚假释出狱的纯一调查，希望替这位丧..."", ""tag"" : ""小说"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803beff"" }, ""title"" : ""消失的13级台阶"", ""content"" : ""【内容简介】\n一对老夫妇惨遭杀害。一切证据都指向树原亮，他却因车祸，恰好丧失了案发前后数小时的记忆……\n死刑执行官南乡携手刚假释出狱的纯一调查，希望替这位丧..."", ""tag"" : ""日本文学"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c0ab"" }, ""title"" : ""消失的13级台阶"", ""content"" : ""【内容简介】\n一对老夫妇惨遭杀害。一切证据都指向树原亮，他却因车祸，恰好丧失了案发前后数小时的记忆……\n死刑执行官南乡携手刚假释出狱的纯一调查，希望替这位丧..."", ""tag"" : ""推理"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c0d3"" }, ""title"" : ""消失的13级台阶"", ""content"" : ""【内容简介】\n一对老夫妇惨遭杀害。一切证据都指向树原亮，他却因车祸，恰好丧失了案发前后数小时的记忆……\n死刑执行官南乡携手刚假释出狱的纯一调查，希望替这位丧..."", ""tag"" : ""悬疑"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c136"" }, ""title"" : ""消失的13级台阶"", ""content"" : ""【内容简介】\n一对老夫妇惨遭杀害。一切证据都指向树原亮，他却因车祸，恰好丧失了案发前后数小时的记忆……\n死刑执行官南乡携手刚假释出狱的纯一调查，希望替这位丧..."", ""tag"" : ""推理小说"" } ]","消失的13级台阶","42.00元"
